dataset,grammar,L,strategy,sampling_strategy,sigma,eb_gamma,T,n_reps,mean_rule1,std_rule1,mean_rule2,std_rule2,mean_both_rules,std_both_rules,mean_format,std_format,n_eval_total,ci_low_both_rules,ci_high_both_rules,n_steps_mean,n_steps_max,deterministic,elapsed_s,n_correct,n_correct_too_low,uniqueness,duplication_rate,mean_lev_dist_normalized,lev_n_used,bigram_diversity,trigram_diversity,dfa_state_coverage,dfa_transition_coverage,n_entropy,n_coverage,m_entropy,nm_joint_coverage,max_depth_ratio_mean,max_depth_ratio_std,brackets_parens_ratio_mean,brackets_parens_ratio_std,n_zero_paren_sequences,distribution_path
unconditional,aNbN,128,gaussian,greedy,10.0,,2,5,0.028,0.016,1.0,0.0,0.028,0.016,0.028,0.016,500,0.016751,0.046447,1.03,3,False,10.28,14,False,0.07142857142857142,0.9285714285714286,0.0,14,0.0025210084033613447,0.003401360544217687,,,0.0,0.015625,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T2_gaussian_greedy_sigma10.0.json
unconditional,aNbN,128,gaussian,greedy,20.0,,2,5,0.004,0.004899,1.0,0.0,0.004,0.004899,0.004,0.004899,500,0.001098,0.014466,1.006,3,False,9.93,2,True,,,,2,,,,,0.6931471805599453,0.03125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T2_gaussian_greedy_sigma20.0.json
unconditional,aNbN,128,gaussian,greedy,50.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,10.38,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T2_gaussian_greedy_sigma50.0.json
unconditional,aNbN,128,gaussian,greedy,100.0,,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,9.94,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T2_gaussian_greedy_sigma100.0.json
unconditional,aNbN,128,gaussian,greedy,256.0,,2,5,0.002,0.004,1.0,0.0,0.0,0.0,0.0,0.0,500,-0.0,0.007625,1.0,1,False,10.35,0,True,,,,0,,,,,,,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T2_gaussian_greedy_sigma256.0.json
unconditional,aNbN,128,gaussian,greedy,1.0,,4,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,4.002,5,False,5.76,500,False,0.006,0.994,0.004983179671311482,200,6.332320162107397e-05,8.53315129277242e-05,,,0.7298907617959434,0.046875,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T4_gaussian_greedy_sigma1.0.json
unconditional,aNbN,128,gaussian,greedy,2.0,,4,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,4.008,5,False,5.93,500,False,0.01,0.99,0.0083766097705583,200,6.347325660121869e-05,8.553588230262595e-05,,,1.166437848960803,0.078125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T4_gaussian_greedy_sigma2.0.json
unconditional,aNbN,128,gaussian,greedy,5.0,,4,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,4.054,5,False,5.66,500,False,0.024,0.976,0.019619356790188596,200,6.310209919649994e-05,8.503039836741636e-05,,,1.9213890502599713,0.1875,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T4_gaussian_greedy_sigma5.0.json
unconditional,aNbN,128,gaussian,greedy,10.0,,4,5,0.996,0.004899,1.0,0.0,0.996,0.004899,0.996,0.004899,500,0.985534,0.998902,4.072,5,False,5.86,498,False,0.04417670682730924,0.9558232931726908,0.03713654980102826,200,6.290626965820927e-05,8.476012883539582e-05,,,2.4889460932276157,0.34375,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T4_gaussian_greedy_sigma10.0.json
unconditional,aNbN,128,gaussian,greedy,20.0,,4,5,0.84,0.028983,1.0,0.0,0.822,0.029257,0.822,0.029257,500,0.786054,0.853036,3.846,5,False,6.22,411,False,0.058394160583941604,0.9416058394160584,0.058839382724432975,200,7.810262685168312e-05,0.00010526315789473685,,,2.8805512158085156,0.375,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T4_gaussian_greedy_sigma20.0.json
unconditional,aNbN,128,gaussian,greedy,50.0,,4,5,0.532,0.046217,1.0,0.0,0.524,0.042237,0.524,0.042237,500,0.480207,0.567427,2.996,5,False,6.37,262,False,0.10305343511450382,0.8969465648854962,0.08160185135573639,200,0.0001380961148959676,0.00018637592023110615,,,3.0859063684715333,0.421875,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T4_gaussian_greedy_sigma50.0.json
unconditional,aNbN,128,gaussian,greedy,100.0,,4,5,0.41,0.039497,1.0,0.0,0.388,0.048332,0.388,0.048332,500,0.346295,0.431413,2.556,5,False,5.77,194,False,0.10824742268041238,0.8917525773195876,0.06952187315537482,194,0.00020466639377814163,0.0002765486725663717,,,2.7808737386182876,0.328125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T4_gaussian_greedy_sigma100.0.json
unconditional,aNbN,128,gaussian,greedy,256.0,,4,5,0.324,0.032619,1.0,0.0,0.294,0.035553,0.294,0.035553,500,0.255758,0.335384,2.224,5,False,4.46,147,False,0.12244897959183673,0.8775510204081632,0.05970454132789961,147,0.00027992908463189323,0.0003784295175023652,,,2.6236314210738367,0.28125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T4_gaussian_greedy_sigma256.0.json
unconditional,aNbN,128,gaussian,greedy,1.0,,8,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,8.002,9,False,9.93,500,False,0.012,0.988,0.0366054083529933,200,5.710370031978072e-05,7.686985932815743e-05,,,1.1080700957393708,0.09375,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T8_gaussian_greedy_sigma1.0.json
unconditional,aNbN,128,gaussian,greedy,2.0,,8,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,8.008,9,False,10.37,500,False,0.018,0.982,0.0431127918157386,200,5.8559437829396835e-05,7.88488074117879e-05,,,1.6160525221001734,0.140625,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T8_gaussian_greedy_sigma2.0.json
unconditional,aNbN,128,gaussian,greedy,5.0,,8,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,8.034,9,False,9.88,500,False,0.034,0.966,0.043602721373078364,200,6.044487427466151e-05,8.141333550435561e-05,,,2.3859429012374855,0.265625,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T8_gaussian_greedy_sigma5.0.json
unconditional,aNbN,128,gaussian,greedy,10.0,,8,5,0.994,0.004899,1.0,0.0,0.994,0.004899,0.994,0.004899,500,0.982509,0.997957,8.046,9,False,10.28,497,False,0.052313883299798795,0.9476861167002012,0.049549479301603624,200,6.110601894286588e-05,8.230791390592206e-05,,,2.8103991497037772,0.40625,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T8_gaussian_greedy_sigma10.0.json
unconditional,aNbN,128,gaussian,greedy,20.0,,8,5,0.926,0.028705,1.0,0.0,0.926,0.028705,0.926,0.028705,500,0.899665,0.945839,7.81,9,False,9.66,463,False,0.056155507559395246,0.9438444924406048,0.06752786803038059,200,6.79671039217019e-05,9.158347834050737e-05,,,3.0789691041807106,0.40625,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T8_gaussian_greedy_sigma20.0.json
unconditional,bbaN,128,gaussian,categorical,100.0,,1024,5,0.992,0.004,0.994,0.008,0.986,0.010198,0.986,0.010198,500,0.971387,0.993202,982.864,1018,False,800.69,493,False,0.9594320486815415,0.04056795131845847,0.31480381768097954,200,7.314397171766427e-05,9.87093749228833e-05,0.8,0.5,4.5118432690244745,,3.925771687121526,0.11370192307692308,,,,,,results/T-sweep-nonDyck-5/distributions/bbaN_L128_T1024_gaussian_categorical_sigma100.0.json
unconditional,aNbN,128,gaussian,greedy,50.0,,8,5,0.802,0.020396,1.0,0.0,0.8,0.020976,0.8,0.020976,500,0.76271,0.832715,7.354,9,False,9.47,400,False,0.0875,0.9125,0.09233197305450942,200,8.341675008341675e-05,0.00011247328759419637,,,3.3064954675229203,0.546875,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T8_gaussian_greedy_sigma50.0.json
unconditional,aNbN,128,uniform,categorical,,,512,5,0.956,0.028705,1.0,0.0,0.956,0.028705,0.956,0.028705,500,0.93428,0.970766,484.442,509,False,227.28,478,False,0.13389121338912133,0.8661087866108786,0.3220488155061019,200,9.611687812379854e-05,0.00013014902062861977,,,4.082855201707671,1.0,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T512_uniform_categorical_none.json
unconditional,aNbN,128,gaussian,greedy,100.0,,8,5,0.752,0.022271,1.0,0.0,0.744,0.020591,0.744,0.020591,500,0.703986,0.780293,7.074,9,False,8.43,372,False,0.10752688172043011,0.8924731182795699,0.10742125186338027,200,9.9147332936744e-05,0.00013384193267750787,,,3.4139979415226636,0.625,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T8_gaussian_greedy_sigma100.0.json
unconditional,aNbN,128,gaussian,greedy,256.0,,8,5,0.788,0.044452,1.0,0.0,0.772,0.048332,0.772,0.048332,500,0.733233,0.806619,7.32,9,False,8.9,386,False,0.09585492227979274,0.9041450777202072,0.09990695212153214,200,0.00010538888498559685,0.00014245014245014244,,,3.28620569934846,0.578125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T8_gaussian_greedy_sigma256.0.json
unconditional,aNbN,128,gaussian,greedy,1.0,,16,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,16.002,17,False,19.75,500,False,0.012,0.988,0.016037916895868302,200,5.142093174728326e-05,6.915390200892085e-05,,,1.100683572811324,0.09375,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T16_gaussian_greedy_sigma1.0.json
unconditional,aNbN,128,gaussian,greedy,2.0,,16,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,16.01,17,False,19.55,500,False,0.024,0.976,0.02214297292916194,200,5.208152494705045e-05,7.005008581135511e-05,,,1.8135497318984894,0.1875,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T16_gaussian_greedy_sigma2.0.json
unconditional,aNbN,128,gaussian,greedy,5.0,,16,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,15.84,17,False,18.96,500,False,0.042,0.958,0.03627278846393555,200,5.377114998566103e-05,7.234319612240469e-05,,,2.557964638749808,0.328125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T16_gaussian_greedy_sigma5.0.json
unconditional,aNbN,128,gaussian,greedy,10.0,,16,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,15.666,17,False,20.31,500,False,0.056,0.944,0.056716572553489095,200,5.701254275940707e-05,7.674597083653108e-05,,,3.0327021007313073,0.4375,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T16_gaussian_greedy_sigma10.0.json
unconditional,aNbN,128,gaussian,greedy,100.0,,16,5,0.876,0.031369,1.0,0.0,0.874,0.032,0.874,0.032,500,0.842032,0.900265,14.99,17,False,15.17,437,False,0.11212814645308924,0.8878718535469108,0.12193753727509463,200,8.302200083022001e-05,0.00011205109529945655,,,3.6091255654219574,0.765625,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T16_gaussian_greedy_sigma100.0.json
unconditional,aNbN,128,gaussian,greedy,20.0,,16,5,0.97,0.012649,1.0,0.0,0.97,0.012649,0.97,0.012649,500,0.951096,0.981737,15.464,17,False,18.53,485,False,0.06804123711340206,0.931958762886598,0.07935092085212474,200,6.200268678309393e-05,8.350730688935282e-05,,,3.2321959091698753,0.515625,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T16_gaussian_greedy_sigma20.0.json
unconditional,aNbN,128,gaussian,greedy,50.0,,16,5,0.894,0.016248,1.0,0.0,0.894,0.016248,0.894,0.016248,500,0.863948,0.918043,15.01,17,False,16.79,447,False,0.10067114093959731,0.8993288590604027,0.09854316219151042,200,7.332274227056092e-05,9.884353069091628e-05,,,3.469338018455044,0.703125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T16_gaussian_greedy_sigma50.0.json
unconditional,aNbN,128,gaussian,greedy,256.0,,16,5,0.876,0.028705,1.0,0.0,0.856,0.036661,0.856,0.036661,500,0.822509,0.884062,15.006,17,False,15.9,428,False,0.11214953271028037,0.8878504672897196,0.13823559504173702,200,9.306365554038963e-05,0.00012575452716297788,,,3.6304298409352014,0.75,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T16_gaussian_greedy_sigma256.0.json
unconditional,aNbN,128,gaussian,greedy,1.0,,32,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,31.978,33,False,36.54,500,False,0.016,0.984,0.010136073993912307,200,4.918355301987015e-05,6.612007405448295e-05,,,1.3156792666257195,0.125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T32_gaussian_greedy_sigma1.0.json
unconditional,aNbN,128,gaussian,greedy,5.0,,32,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,31.1,33,False,36.95,500,False,0.038,0.962,0.03299949551747145,200,5.154639175257732e-05,6.932409012131716e-05,,,2.5402473166996598,0.296875,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T32_gaussian_greedy_sigma5.0.json
unconditional,aNbN,128,gaussian,greedy,2.0,,32,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,31.552,33,False,37.8,500,False,0.022,0.978,0.015581474995744736,200,4.9544193420531116e-05,6.6608938919603e-05,,,1.8935870296738302,0.171875,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T32_gaussian_greedy_sigma2.0.json
unconditional,aNbN,128,gaussian,greedy,10.0,,32,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,30.752,33,False,33.06,500,False,0.058,0.942,0.05192689923106156,200,5.469063331753382e-05,7.359163998969718e-05,,,3.016149554415785,0.453125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T32_gaussian_greedy_sigma10.0.json
unconditional,aNbN,128,gaussian,greedy,256.0,,32,5,0.94,0.012649,1.0,0.0,0.932,0.013266,0.932,0.013266,500,0.906479,0.950934,31.062,33,False,26.5,466,False,0.12017167381974249,0.8798283261802575,0.16195590404372562,200,8.536793580331228e-05,0.00011535355865728458,,,3.823128015330213,0.875,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T32_gaussian_greedy_sigma256.0.json
unconditional,aNbN,128,gaussian,greedy,100.0,,32,5,0.962,0.007483,1.0,0.0,0.958,0.007483,0.958,0.007483,500,0.936648,0.972368,31.236,33,False,30.9,479,False,0.10855949895615867,0.8914405010438413,0.1496121223807385,200,7.300513469447351e-05,9.848820603732703e-05,,,3.719171287973828,0.8125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T32_gaussian_greedy_sigma100.0.json
unconditional,aNbN,128,gaussian,greedy,50.0,,32,5,0.948,0.011662,1.0,0.0,0.946,0.008,0.946,0.008,500,0.922573,0.962626,30.352,33,False,32.75,473,False,0.09513742071881606,0.904862579281184,0.11197711186783507,200,6.802258349772124e-05,9.168003667201467e-05,,,3.553535548515541,0.703125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T32_gaussian_greedy_sigma50.0.json
unconditional,aNbN,128,gaussian,greedy,20.0,,32,5,0.988,0.007483,1.0,0.0,0.988,0.007483,0.988,0.007483,500,0.974069,0.994489,30.518,33,False,34.14,494,False,0.06882591093117409,0.9311740890688259,0.08140427844551913,200,5.963266279716944e-05,8.029871120568515e-05,,,3.286344787672537,0.53125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T32_gaussian_greedy_sigma20.0.json
unconditional,bbaN,128,gaussian,categorical,50.0,,1024,5,0.992,0.004,0.99,0.008944,0.984,0.004899,0.984,0.004899,500,0.968749,0.991871,967.702,1018,False,919.7,492,False,0.9390243902439024,0.060975609756097615,0.32047279980586085,200,7.175488531177497e-05,9.681245008108043e-05,0.8,0.5,4.530525295236321,,3.9255461784715444,0.1110576923076923,,,,,,results/T-sweep-nonDyck-5/distributions/bbaN_L128_T1024_gaussian_categorical_sigma50.0.json
unconditional,aNbN,128,uniform,greedy,,,1024,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,1009.81,1017,False,589.12,500,False,0.122,0.878,0.20845475258846463,200,8.496176720475786e-05,0.00011490950876185004,,,3.9239042425057473,0.953125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T1024_uniform_greedy_none.json
unconditional,aNbN,128,gaussian,greedy,20.0,,64,5,0.988,0.011662,1.0,0.0,0.988,0.011662,0.988,0.011662,500,0.974069,0.994489,60.564,65,False,44.41,494,False,0.06882591093117409,0.9311740890688259,0.08510945253090003,200,5.8733701397862095e-05,7.907638779060572e-05,,,3.329307962233124,0.53125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T64_gaussian_greedy_sigma20.0.json
unconditional,bbaN,128,gaussian,categorical,256.0,,1024,5,0.996,0.004899,0.998,0.004,0.992,0.004,0.992,0.004,500,0.979613,0.996885,1005.642,1018,False,956.1,496,False,0.9354838709677419,0.06451612903225812,0.2991748118634087,200,7.286859363614283e-05,9.834292176820574e-05,0.8,0.5,4.519505679329822,,3.896673596503318,0.11153846153846154,,,,,,results/T-sweep-nonDyck-5/distributions/bbaN_L128_T1024_gaussian_categorical_sigma256.0.json
unconditional,aNbN,128,gaussian,greedy,10.0,,64,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,61.006,65,False,69.18,500,False,0.056,0.944,0.05486678541996774,200,5.3800078906782394e-05,7.238246896601644e-05,,,2.9858739914803727,0.4375,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T64_gaussian_greedy_sigma10.0.json
unconditional,aNbN,128,gaussian,greedy,2.0,,64,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,62.664,65,False,73.47,500,False,0.018,0.982,0.012635408180549618,200,4.8603460566392325e-05,6.533385600418136e-05,,,1.7146130798973829,0.140625,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T64_gaussian_greedy_sigma2.0.json
unconditional,aNbN,128,gaussian,greedy,1.0,,64,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,63.16,65,False,76.46,500,False,0.012,0.988,0.008380272344861437,200,4.812937175126741e-05,6.469142191745374e-05,,,1.3419089199999117,0.09375,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T64_gaussian_greedy_sigma1.0.json
unconditional,aNbN,128,gaussian,greedy,5.0,,64,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,61.716,65,False,76.09,500,False,0.038,0.962,0.030624361114645844,200,5.0644878114660004e-05,6.810133478616181e-05,,,2.462219930977198,0.296875,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T64_gaussian_greedy_sigma5.0.json
unconditional,aNbN,128,gaussian,greedy,100.0,,64,5,0.978,0.007483,1.0,0.0,0.976,0.010198,0.976,0.010198,500,0.958523,0.986219,62.468,65,False,39.59,488,False,0.10655737704918032,0.8934426229508197,0.15583422330139055,200,7.16708872855846e-05,9.668842156151801e-05,,,3.756951624377885,0.8125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T64_gaussian_greedy_sigma100.0.json
unconditional,aNbN,128,gaussian,greedy,50.0,,64,5,0.976,0.004899,1.0,0.0,0.976,0.004899,0.976,0.004899,500,0.958523,0.986219,61.294,65,False,67.38,488,False,0.09221311475409837,0.9077868852459017,0.11284210140833845,200,6.524575902566333e-05,8.792754770069463e-05,,,3.5694664004818497,0.703125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T64_gaussian_greedy_sigma50.0.json
unconditional,aNbN,128,gaussian,greedy,256.0,,64,5,0.972,0.013266,1.0,0.0,0.97,0.014142,0.97,0.014142,500,0.951096,0.981737,63.064,65,False,57.91,485,False,0.1154639175257732,0.8845360824742268,0.1903902932998982,200,8.39278220730172e-05,0.00011344299489506523,,,3.8465611638468227,0.875,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T64_gaussian_greedy_sigma256.0.json
unconditional,bbaN,128,gaussian,categorical,20.0,,1024,5,0.992,0.004,0.992,0.007483,0.982,0.004,0.982,0.004,500,0.966148,0.990502,947.778,1018,False,1090.8,491,False,0.9490835030549898,0.050916496945010215,0.3191333658379008,200,7.255139056831923e-05,9.789764800900659e-05,0.8,0.5,4.53040620480439,,3.8813382629586144,0.11201923076923077,,,,,,results/T-sweep-nonDyck-5/distributions/bbaN_L128_T1024_gaussian_categorical_sigma20.0.json
unconditional,aNbN,128,gaussian,greedy,20.0,,128,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,121.698,129,False,88.79,500,False,0.072,0.928,0.0915947949000536,200,5.793742757821553e-05,7.800312012480499e-05,,,3.365984518036022,0.5625,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T128_gaussian_greedy_sigma20.0.json
unconditional,aNbN,128,gaussian,greedy,1.0,,128,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,125.852,128,False,140.9,500,False,0.012,0.988,0.007399194469778708,200,4.777830864787386e-05,6.42157649703002e-05,,,1.134459939520118,0.09375,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T128_gaussian_greedy_sigma1.0.json
unconditional,aNbN,128,gaussian,greedy,10.0,,128,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,121.884,129,False,140.28,500,False,0.06,0.94,0.06099145817899444,200,5.3746103407502955e-05,7.23091941140316e-05,,,3.0171570048194107,0.46875,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T128_gaussian_greedy_sigma10.0.json
unconditional,aNbN,128,gaussian,greedy,2.0,,128,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,124.728,129,False,145.29,500,False,0.016,0.984,0.012705883865906629,200,4.843709635753036e-05,6.510840549514942e-05,,,1.6628042522298216,0.125,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T128_gaussian_greedy_sigma2.0.json
unconditional,aNbN,128,gaussian,greedy,50.0,,128,5,0.984,0.008,1.0,0.0,0.984,0.008,0.984,0.008,500,0.968749,0.991871,122.714,129,False,124.68,492,False,0.08943089430894309,0.9105691056910569,0.11991117730513282,200,6.526847097728658e-05,8.796622097114708e-05,,,3.5975361248896363,0.6875,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T128_gaussian_greedy_sigma50.0.json
unconditional,aNbN,128,gaussian,greedy,5.0,,128,5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,500,0.992375,1.0,122.958,129,False,150.18,500,False,0.034,0.966,0.030043266687160314,200,5.035753852351697e-05,6.771168365101398e-05,,,2.413839930604223,0.265625,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T128_gaussian_greedy_sigma5.0.json
unconditional,aNbN,128,gaussian,greedy,100.0,,128,5,0.99,0.008944,1.0,0.0,0.99,0.008944,0.99,0.008944,500,0.976807,0.995721,125.194,129,False,118.92,495,False,0.11313131313131314,0.8868686868686868,0.1646414105313319,200,7.183736021646992e-05,9.693209906460525e-05,,,3.793571483837609,0.875,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T128_gaussian_greedy_sigma100.0.json
unconditional,aNbN,128,gaussian,greedy,256.0,,128,5,0.982,0.009798,1.0,0.0,0.98,0.008944,0.98,0.008944,500,0.963579,0.989101,126.142,129,False,118.16,490,False,0.11836734693877551,0.8816326530612245,0.1972902216873,200,8.062782197376908e-05,0.00010893839533743668,,,3.860141115673582,0.90625,,,,,,,,results/T-sweep-nonDyck-5/distributions/aNbN_L128_T128_gaussian_greedy_sigma256.0.json
unconditional,bbaN,128,gaussian,categorical,5.0,,1024,5,0.982,0.016,0.982,0.007483,0.936,0.019596,0.936,0.019596,500,0.911047,0.954304,941.042,1018,False,1234.14,468,False,0.9465811965811965,0.05341880341880345,0.2847431692507461,200,7.796865660004678e-05,0.00010523823305006709,0.8,0.5,4.5501958783696335,,3.8638131249010517,0.10649038461538461,,,,,,results/T-sweep-nonDyck-5/distributions/bbaN_L128_T1024_gaussian_categorical_sigma5.0.json
