dataset,grammar,L,strategy,sampling_strategy,sigma,eb_gamma,T,n_reps,mean_rule1,std_rule1,mean_rule2,std_rule2,mean_both_rules,std_both_rules,mean_format,std_format,n_eval_total,ci_low_both_rules,ci_high_both_rules,n_steps_mean,n_steps_max,deterministic,elapsed_s,n_correct,n_correct_too_low,uniqueness,duplication_rate,mean_lev_dist_normalized,lev_n_used,bigram_diversity,trigram_diversity,dfa_state_coverage,dfa_transition_coverage,n_entropy,n_coverage,m_entropy,nm_joint_coverage,max_depth_ratio_mean,max_depth_ratio_std,brackets_parens_ratio_mean,brackets_parens_ratio_std,n_zero_paren_sequences,distribution_path
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,50.0,,32,5,0.842,0.019391,0.952,0.013266,0.832,0.020396,0.924,0.014967,500,0.796725,0.862212,30.06,33,False,197.69,416,False,1.0,0.0,0.25202418341708543,200,0.0012406947890818859,0.005128205128205128,,,,,,,0.5934495192307693,0.10391552990548665,0.9208951305105152,0.571821261055066,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_gaussian_greedy_sigma50.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,20.0,,32,5,0.832,0.044452,0.914,0.027276,0.816,0.049639,0.904,0.026533,500,0.77967,0.847511,28.664,33,False,227.02,408,False,1.0,0.0,0.25521199748743717,200,0.001265022137887413,0.00522875816993464,,,,,,,0.5715379901960784,0.10458562212734888,0.9451353657236011,0.604396216475669,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_gaussian_greedy_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,256.0,,32,5,0.78,0.026077,0.942,0.034293,0.772,0.027129,0.946,0.014967,500,0.733233,0.806619,31.17,33,False,169.29,386,False,1.0,0.0,0.24798680904522613,200,0.0013371218452281465,0.005526770293609672,,,,,,,0.5943976683937824,0.10408096076385605,0.879788720203228,0.5121508311581952,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_gaussian_greedy_sigma256.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,100.0,,32,5,0.82,0.022804,0.932,0.013266,0.8,0.034059,0.936,0.013565,500,0.76271,0.832715,30.662,33,False,178.26,400,False,1.0,0.0,0.24917478015075376,200,0.0012903225806451613,0.005333333333333333,,,,,,,0.60640625,0.11082069114537006,0.9064800754800756,0.5982526778627605,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T32_gaussian_greedy_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,1.0,,64,5,0.698,0.017205,0.654,0.025768,0.626,0.049234,0.626,0.049234,500,0.582778,0.667301,55.614,63,False,438.44,313,False,1.0,0.0,0.20204773869346734,200,0.0016489745439554778,0.006815761448349307,,,,,,,0.40595047923322686,0.03873801916932908,0.32844790991755846,0.1299761228292708,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_greedy_sigma1.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,2.0,,64,5,0.734,0.033226,0.736,0.048,0.692,0.042615,0.71,0.038471,500,0.650197,0.730875,54.95,64,False,443.49,346,False,1.0,0.0,0.22952104271356785,200,0.0014917024053701287,0.006165703275529865,,,,,,,0.40841763005780346,0.0500726322876076,0.42720234165320875,0.21858967782980546,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_greedy_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,10.0,,64,5,0.894,0.025768,0.954,0.013565,0.886,0.027276,0.942,0.011662,500,0.85515,0.910964,55.112,64,False,334.64,443,False,1.0,0.0,0.25465059673366836,200,0.0011650768222529672,0.004815650865312265,,,,,,,0.5286399548532731,0.09036044354700515,0.8979824289079368,0.5160629908487254,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_greedy_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,5.0,,64,5,0.832,0.023152,0.884,0.021541,0.818,0.023152,0.858,0.026382,500,0.781797,0.849354,54.198,64,False,474.66,409,False,1.0,0.0,0.2541174623115578,200,0.0012619291742250965,0.0052159739201303994,,,,,,,0.4559902200488998,0.07149531865058811,0.7267444318789061,0.3986348911350388,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_greedy_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,100.0,,64,5,0.904,0.024166,0.984,0.010198,0.9,0.023664,0.968,0.014697,500,0.870577,0.923323,60.038,64,False,217.3,450,False,1.0,0.0,0.24584013819095477,200,0.0011469534050179211,0.004740740740740741,,,,,,,0.5944444444444444,0.10114125008687504,0.7863342583342583,0.38521078254863794,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_greedy_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,50.0,,64,5,0.92,0.030332,0.988,0.009798,0.914,0.032619,0.97,0.018974,500,0.88616,0.935527,58.762,64,False,354.98,457,False,1.0,0.0,0.24688991834170854,200,0.001129385190936684,0.0046681254558716264,,,,,,,0.5925875273522976,0.10270596533255787,0.8425519046963248,0.4967543841117787,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_greedy_sigma50.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,20.0,,64,5,0.9,0.032863,0.974,0.013565,0.894,0.030067,0.954,0.014967,500,0.863948,0.918043,56.274,64,False,430.54,447,False,1.0,0.0,0.2501209170854271,200,0.001154651078877102,0.004772557792692021,,,,,,,0.5769015659955258,0.10211626668403531,0.8749108708840253,0.4849288538491652,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_greedy_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,256.0,,64,5,0.83,0.020976,0.97,0.012649,0.824,0.024166,0.982,0.014697,500,0.788185,0.854874,60.56,64,False,320.48,412,False,1.0,0.0,0.24628297738693467,200,0.001252740369558409,0.005177993527508091,,,,,,,0.5976941747572816,0.10181525323501026,0.8098836438642264,0.4251807623313409,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T64_gaussian_greedy_sigma256.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,1.0,,128,5,0.828,0.038158,0.802,0.039192,0.794,0.039799,0.794,0.039799,500,0.756373,0.827144,112.866,126,False,658.69,397,False,1.0,0.0,0.1799976444723618,200,0.0013000731291135125,0.005373635600335852,,,,,,,0.3962531486146096,0.035083395017518525,0.2806997089112958,0.09346307644009375,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_greedy_sigma1.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,2.0,,128,5,0.864,0.02245,0.882,0.036551,0.852,0.024819,0.864,0.026533,500,0.818193,0.880439,110.706,126,False,808.2,426,False,1.0,0.0,0.216147141959799,200,0.0012115704982583674,0.005007824726134585,,,,,,,0.40199530516431925,0.04435218343150218,0.36392996674686817,0.1620544670610539,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_greedy_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,10.0,,128,5,0.946,0.013565,0.974,0.020591,0.94,0.010954,0.962,0.011662,500,0.915638,0.957652,108.502,126,False,868.06,470,False,1.0,0.0,0.252816425879397,200,0.001098146877144818,0.0045390070921985815,,,,,,,0.5228723404255319,0.0902979387670961,0.8485330272564315,0.45361943714728215,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_greedy_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,5.0,,128,5,0.938,0.009798,0.962,0.007483,0.928,0.009798,0.948,0.011662,500,0.901931,0.947542,108.89,126,False,939.43,464,False,1.0,0.0,0.253791614321608,200,0.0011123470522803114,0.004597701149425287,,,,,,,0.44127155172413796,0.06669074737565314,0.6455852576542231,0.32943324472633234,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_greedy_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,20.0,,128,5,0.938,0.021354,0.98,0.014142,0.936,0.024166,0.976,0.016248,500,0.911047,0.954304,110.736,126,False,775.87,468,False,1.0,0.0,0.243075533919598,200,0.0011028398125172319,0.004558404558404558,,,,,,,0.5838675213675214,0.09879157446085507,0.8145053427104709,0.4091440082984259,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_greedy_sigma20.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,256.0,,512,5,0.878,0.032496,1.0,0.0,0.878,0.032496,0.998,0.004,500,0.846395,0.903841,476.864,498,False,33821.33,439,False,1.0,0.0,0.14165436557788944,200,0.0002939231390991256,0.0006074411541381929,,,,,,,0.3775626423690205,0.10234916706297544,0.0,0.0,0,results/T-sweep-Dyck-4/distributions/parentheses_and_brackets_L32_T512_gaussian_greedy_sigma256.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,100.0,,128,5,0.912,0.020396,0.98,0.008944,0.908,0.017205,0.982,0.004,500,0.879461,0.930318,118.51,126,False,456.65,454,False,1.0,0.0,0.2440946922110553,200,0.001136848088674151,0.004698972099853157,,,,,,,0.6015969162995595,0.10372102042785984,0.7694824020815211,0.3736674224386279,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_greedy_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,50.0,,128,5,0.93,0.016733,0.986,0.004899,0.928,0.014697,0.99,0.006325,500,0.901931,0.947542,115.468,126,False,676.67,464,False,1.0,0.0,0.2438018216080402,200,0.0011123470522803114,0.004597701149425287,,,,,,,0.5984644396551724,0.10222800500358793,0.7791417394865671,0.37498152958576203,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_greedy_sigma50.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,100.0,,256,5,0.972,0.014697,1.0,0.0,0.972,0.014697,0.976,0.010198,500,0.953553,0.983249,232.314,250,False,12135.53,486,False,1.0,0.0,0.2697931820925106,200,0.0009395973154362416,0.0033300957402525324,,,,,,,0.3583599014154569,0.09823026884196191,1.1550212818731336,0.931403279624898,0,results/T-sweep-Dyck-4/distributions/parentheses_and_brackets_L32_T256_gaussian_categorical_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,256.0,,128,5,0.856,0.036111,0.978,0.019391,0.856,0.036111,0.988,0.011662,500,0.822509,0.884062,119.424,126,False,636.92,428,False,1.0,0.0,0.24367933417085427,200,0.0012059089538739825,0.004984423676012461,,,,,,,0.6071845794392523,0.11047404670713917,0.7647228161246853,0.41157351645452317,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T128_gaussian_greedy_sigma256.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,1.0,,256,5,0.82,0.041952,1.0,0.0,0.82,0.041952,0.82,0.041952,500,0.783925,0.851196,211.38,249,False,13580.26,410,False,1.0,0.0,0.269267988779644,200,0.0011118170266836086,0.003940239697914957,,,,,,,0.36611475922451536,0.10264212447080906,1.1253639653029897,0.6705307683079641,0,results/T-sweep-Dyck-4/distributions/parentheses_and_brackets_L32_T256_gaussian_categorical_sigma1.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,256.0,,256,5,0.968,0.017205,1.0,0.0,0.968,0.017205,0.98,0.016733,500,0.948655,0.980209,236.478,250,False,12168.53,484,False,1.0,0.0,0.2702769131235223,200,0.000942253331538565,0.0033393627382774455,,,,,,,0.3697522174794902,0.10024487816979126,1.1427588595977025,0.6757056398444974,0,results/T-sweep-Dyck-4/distributions/parentheses_and_brackets_L32_T256_gaussian_categorical_sigma256.0.json
unconditional,parentheses_and_brackets,32,gaussian,categorical,50.0,,256,5,0.932,0.027129,1.0,0.0,0.932,0.027129,0.938,0.019391,500,0.906479,0.950934,227.072,250,False,13263.61,466,False,1.0,0.0,0.27074801319372194,200,0.0009769713886950454,0.003462204270051933,,,,,,,0.36038984263233187,0.09092356995120625,1.1358741818505769,0.6391590591578118,0,results/T-sweep-Dyck-4/distributions/parentheses_and_brackets_L32_T256_gaussian_categorical_sigma50.0.json
unconditional,parentheses_and_brackets,32,gaussian,greedy,100.0,,512,5,0.922,0.023152,1.0,0.0,0.922,0.023152,0.996,0.004899,500,0.895146,0.942419,472.238,498,False,35184.47,461,False,1.0,0.0,0.13889996859296483,200,0.00027989643831782243,0.0005784526391901663,,,,,,,0.37703362255965295,0.10465183189708159,0.0,0.0,0,results/T-sweep-Dyck-4/distributions/parentheses_and_brackets_L32_T512_gaussian_greedy_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,100.0,,256,5,0.91,0.023664,0.988,0.004,0.906,0.021541,0.994,0.004899,500,0.877235,0.928574,235.892,250,False,1140.59,453,False,1.0,0.0,0.2407043027638191,200,0.0011393576871038952,0.0047093451066961,,,,,,,0.6114790286975718,0.10175742213599445,0.751016998699118,0.3165290404580498,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_greedy_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,20.0,,256,5,0.972,0.023152,0.998,0.004,0.972,0.023152,0.988,0.009798,500,0.953553,0.983249,221.408,250,False,1312.02,486,False,1.0,0.0,0.24927449748743719,200,0.0010619938935351122,0.0043895747599451305,,,,,,,0.5752314814814815,0.09799762435532146,0.8526770897141268,0.439600910587928,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_greedy_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,1.0,,256,5,0.912,0.014697,0.892,0.025612,0.876,0.030067,0.876,0.030067,500,0.844212,0.902054,226.756,250,False,1532.36,438,False,1.0,0.0,0.17675643844221106,200,0.0011783767859773163,0.004794520547945206,,,,,,,0.3905536529680365,0.03158699985302791,0.26356869918513753,0.060868607920078484,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_greedy_sigma1.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,256.0,,256,5,0.862,0.047917,0.986,0.004899,0.856,0.047582,0.988,0.007483,500,0.822509,0.884062,238.172,250,False,1121.7,428,False,1.0,0.0,0.24334877512562814,200,0.0012059089538739825,0.004984423676012461,,,,,,,0.6070385514018691,0.10376121844428077,0.7640098219537472,0.36710216588730005,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_greedy_sigma256.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,10.0,,256,5,0.982,0.013266,0.992,0.004,0.978,0.011662,0.984,0.012,500,0.961039,0.987672,218.0,250,False,1492.67,489,False,1.0,0.0,0.2508903894472362,200,0.001055478593574774,0.0043626448534424,,,,,,,0.5273517382413088,0.08894456697241847,0.8210513866955584,0.41047032341320555,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_greedy_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,2.0,,256,5,0.952,0.014697,0.95,0.014142,0.94,0.008944,0.946,0.004899,500,0.915638,0.957652,223.354,250,False,1573.32,470,False,1.0,0.0,0.21035097361809046,200,0.001098146877144818,0.0045390070921985815,,,,,,,0.4026595744680851,0.04465709854975749,0.33535636939892255,0.12953268918273414,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_greedy_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,50.0,,256,5,0.946,0.020591,0.992,0.007483,0.946,0.020591,0.996,0.008,500,0.922573,0.962626,229.9,250,False,1371.34,473,False,1.0,0.0,0.24444488065326633,200,0.0010911818863806862,0.004510218463706836,,,,,,,0.5984408033826638,0.09920009188189151,0.7633686961382522,0.3535125952966235,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_greedy_sigma50.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,1.0,,1,5,0.066,0.012,0.066,0.024166,0.006,0.004899,0.846,0.036111,500,0.002043,0.017491,1.0,1,False,21.36,3,True,,,,3,,,,,,,,,0.5416666666666666,0.02946278254943948,1.2433862433862435,0.36411958802296834,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T1_gaussian_categorical_sigma1.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,2.0,,1,5,0.066,0.012,0.066,0.024166,0.006,0.004899,0.838,0.040694,500,0.002043,0.017491,1.0,1,False,21.27,3,True,,,,3,,,,,,,,,0.5416666666666666,0.02946278254943948,1.2433862433862435,0.36411958802296834,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T1_gaussian_categorical_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,5.0,,1,5,0.066,0.012,0.066,0.024166,0.006,0.004899,0.83,0.037947,500,0.002043,0.017491,1.0,1,False,21.32,3,True,,,,3,,,,,,,,,0.5416666666666666,0.02946278254943948,1.2433862433862435,0.36411958802296834,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T1_gaussian_categorical_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,10.0,,1,5,0.06,0.010954,0.066,0.024166,0.008,0.004,0.78,0.035777,500,0.003115,0.020387,1.002,2,False,21.27,4,True,,,,4,,,,,,,,,0.578125,0.06810779599282303,1.253968253968254,0.31586902765289526,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T1_gaussian_categorical_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,20.0,,1,5,0.062,0.011662,0.07,0.026077,0.008,0.004,0.736,0.018547,500,0.003115,0.020387,1.002,2,False,21.31,4,True,,,,4,,,,,,,,,0.578125,0.06810779599282303,1.253968253968254,0.31586902765289526,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T1_gaussian_categorical_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,50.0,,1,5,0.068,0.01833,0.066,0.025768,0.008,0.004,0.624,0.056427,500,0.003115,0.020387,1.006,2,False,21.32,4,True,,,,4,,,,,,,,,0.515625,0.120017902310447,1.126984126984127,0.3742801943667174,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T1_gaussian_categorical_sigma50.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,100.0,,1,5,0.064,0.013565,0.066,0.027276,0.012,0.004,0.516,0.07526,500,0.005511,0.025931,1.014,2,False,21.34,6,False,1.0,0.0,0.26145833333333335,6,0.08602150537634409,0.3388888888888889,,,,,,,0.5,0.11410886614690961,1.0846560846560847,0.31140611575792937,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T1_gaussian_categorical_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,greedy,5.0,,256,5,0.958,0.01833,0.968,0.013266,0.954,0.019596,0.966,0.013565,500,0.931922,0.969155,217.818,250,False,1722.27,477,False,1.0,0.0,0.2498696608040201,200,0.0010820315141678502,0.004472396925227114,,,,,,,0.45191299790356393,0.06702886107341179,0.6081909239141944,0.30491160895815744,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T256_gaussian_greedy_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,256.0,,1,5,0.056,0.008,0.072,0.026382,0.014,0.004899,0.458,0.058788,500,0.006798,0.028613,1.016,2,False,21.4,7,False,1.0,0.0,0.26413690476190477,7,0.07373271889400922,0.3,,,,,,,0.5,0.10564428184106457,1.1133786848072564,0.29676640633075535,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T1_gaussian_categorical_sigma256.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,1.0,,2,5,0.056,0.016248,0.078,0.011662,0.014,0.004899,0.43,0.028284,500,0.006798,0.028613,1.492,2,False,24.08,7,False,1.0,0.0,0.25595238095238093,7,0.07373271889400922,0.2904761904761905,,,,,,,0.6160714285714286,0.15821468880954775,1.2312925170068028,0.7421308319625491,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T2_gaussian_categorical_sigma1.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,2.0,,2,5,0.074,0.020591,0.094,0.024166,0.018,0.007483,0.432,0.041665,500,0.009498,0.033852,1.504,2,False,24.05,9,False,1.0,0.0,0.2604166666666667,9,0.05734767025089606,0.22962962962962963,,,,,,,0.6597222222222222,0.14163943093313291,1.1354497354497353,0.6851326816925271,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T2_gaussian_categorical_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,5.0,,2,5,0.1,0.014142,0.076,0.018547,0.024,0.013565,0.488,0.039699,500,0.013781,0.041477,1.57,2,False,24.06,12,False,1.0,0.0,0.2677556818181818,12,0.043010752688172046,0.175,,,,,,,0.5416666666666666,0.19320038532282716,1.1206830206830207,0.6550587216711022,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T2_gaussian_categorical_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,10.0,,2,5,0.086,0.018547,0.128,0.021354,0.02,0.006325,0.584,0.030067,500,0.010899,0.036421,1.72,3,False,23.81,10,False,1.0,0.0,0.259375,10,0.05161290322580645,0.20333333333333334,,,,,,,0.5375,0.10897247358851683,1.0025974025974027,0.32454754580331313,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T2_gaussian_categorical_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,20.0,,2,5,0.108,0.017205,0.13,0.020976,0.034,0.018547,0.686,0.020591,500,0.021334,0.053772,1.81,3,False,23.18,17,False,1.0,0.0,0.2632610701107011,17,0.030476190476190476,0.12598425196850394,,,,,,,0.49411764705882355,0.10101667442611009,1.109547152194211,0.46400564686417,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T2_gaussian_categorical_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,50.0,,2,5,0.136,0.033823,0.162,0.031875,0.05,0.022804,0.594,0.045869,500,0.034094,0.072769,1.882,3,False,22.97,25,False,1.0,0.0,0.26240577889447236,25,0.020752269779507133,0.08579088471849866,,,,,,,0.4325,0.08697062083766499,0.9816493506493507,0.40211097017580344,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T2_gaussian_categorical_sigma50.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,100.0,,2,5,0.146,0.030725,0.156,0.034986,0.074,0.018547,0.6,0.026833,500,0.054161,0.100335,1.92,3,False,22.92,37,False,1.0,0.0,0.2663135593220339,37,0.01399825021872266,0.05786618444846293,,,,,,,0.46114864864864863,0.08301207249464099,1.044926094926095,0.35240442021795126,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T2_gaussian_categorical_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,256.0,,2,5,0.112,0.024819,0.144,0.023324,0.056,0.02245,0.462,0.024819,500,0.039025,0.079745,1.91,3,False,20.1,28,False,1.0,0.0,0.2682078051205568,28,0.018475750577367205,0.07637231503579953,,,,,,,0.4694940476190476,0.06830259881037984,0.9865491651205938,0.45401475722092705,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T2_gaussian_categorical_sigma256.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,2.0,,4,5,0.156,0.018547,0.154,0.013565,0.102,0.011662,0.29,0.032863,500,0.078434,0.131635,2.732,4,False,22.18,51,False,1.0,0.0,0.2680269607843137,51,0.010120177103099304,0.04183006535947712,,,,,,,0.5465686274509803,0.12793319410152343,0.9630478454007866,0.3809360641439999,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T4_gaussian_categorical_sigma2.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,1.0,,4,5,0.138,0.052307,0.124,0.044989,0.068,0.042615,0.308,0.082316,500,0.049066,0.093521,2.592,4,False,33.37,34,False,1.0,0.0,0.2710282976827095,34,0.015180265654648957,0.06274509803921569,,,,,,,0.5514705882352942,0.12451245751379485,1.047839741957389,0.5410916688437156,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T4_gaussian_categorical_sigma1.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,5.0,,4,5,0.17,0.017889,0.174,0.048415,0.114,0.025768,0.24,0.065115,500,0.089036,0.14485,2.854,5,False,24.65,57,False,1.0,0.0,0.2690345368916798,57,0.009075439591605219,0.03751465416178194,,,,,,,0.5167397660818713,0.11477818686859437,1.223913318650161,0.6121592477747947,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T4_gaussian_categorical_sigma5.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,10.0,,4,5,0.166,0.018547,0.178,0.021354,0.114,0.017436,0.24,0.038471,500,0.089036,0.14485,3.014,5,False,40.22,57,False,1.0,0.0,0.26766069464089265,57,0.009085746734809767,0.03755868544600939,,,,,,,0.48698830409356725,0.09665163655914238,1.03895850737956,0.39746359932196546,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T4_gaussian_categorical_sigma10.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,20.0,,4,5,0.206,0.014967,0.196,0.042708,0.146,0.036111,0.292,0.03763,500,0.117748,0.17965,3.174,5,False,23.54,73,False,1.0,0.0,0.2648179912330856,73,0.007082779991146525,0.0292772186642269,,,,,,,0.4382990867579909,0.09004548554170544,1.099442072387278,0.4396317660280252,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T4_gaussian_categorical_sigma20.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,100.0,,4,5,0.31,0.046043,0.308,0.031875,0.254,0.038262,0.458,0.044452,500,0.21782,0.293932,3.602,5,False,19.97,127,False,1.0,0.0,0.26837660917385325,127,0.004064008128016256,0.01679790026246719,,,,,,,0.45226377952755903,0.10594319207915105,1.1425094590448923,0.546267437533161,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T4_gaussian_categorical_sigma100.0.json
unconditional,not_nested_parentheses_and_brackets,32,gaussian,categorical,50.0,,4,5,0.242,0.017205,0.262,0.045343,0.188,0.029257,0.368,0.0449,500,0.156179,0.224578,3.382,5,False,33.69,94,False,1.0,0.0,0.2680270936137508,94,0.005517241379310344,0.022808267997148968,,,,,,,0.4375886524822695,0.08332663697253996,1.0263547327377114,0.3716530671140052,0,results/T-sweep-Dyck-4/distributions/not_nested_parentheses_and_brackets_L32_T4_gaussian_categorical_sigma50.0.json
